对象名,点名,描述,时间,值
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:57:32,13.0340576
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:57:27,13.0493164
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:57:22,13.0310059
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:57:17,13.0157471
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:57:12,12.9943848
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:57:07,12.9943848
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:57:02,13.0126953
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:56:57,13.0157471
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:56:52,13.0126953
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:56:47,13.0157471
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:56:42,12.9974365
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:56:37,12.979126
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:56:32,12.9943848
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:56:27,12.979126
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:56:22,13.0187988
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:56:17,13.0126953
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:56:12,13.0157471
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:56:07,13.0126953
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:56:02,12.9974365
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:55:57,12.9821777
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:55:52,13.0157471
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:55:47,13.0004883
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:55:42,12.9943848
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:55:37,12.9974365
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:55:32,13.0157471
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:55:27,12.9974365
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:55:22,12.9974365
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:55:17,12.9943848
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:55:12,12.95166
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:55:07,12.9974365
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:55:02,12.9547119
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:54:57,12.9760742
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:54:52,12.95166
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:54:47,12.9486084
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:54:42,12.9486084
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:54:37,12.95166
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:54:32,12.9547119
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:54:27,12.9150391
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:54:22,12.9486084
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:54:17,12.9180908
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:54:12,12.8967285
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:54:07,12.9150391
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:54:02,12.9180908
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:53:57,12.9302979
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:53:52,12.8936768
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:53:47,12.89978
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:53:42,12.902832
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:53:37,12.8570557
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:53:32,12.8509521
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:53:27,12.8570557
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:53:22,12.8356934
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:53:17,12.8356934
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:53:12,12.8356934
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:53:07,12.8204346
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:53:02,12.7990723
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:52:57,12.7990723
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:52:52,12.7807617
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:52:47,12.7532959
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:52:42,12.7380371
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:52:37,12.7807617
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:52:32,12.7532959
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:52:27,12.7502441
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:52:22,12.7197266
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:52:17,12.7166748
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:52:12,12.6983643
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:52:07,12.6983643
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:52:02,12.701416
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:51:57,12.67395
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:51:52,12.6525879
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:51:47,12.65564
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:51:42,12.6373291
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:51:37,12.6373291
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:51:32,12.6312256
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:51:27,12.600708
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:51:22,12.6159668
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:51:17,12.5915527
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:51:12,12.6190186
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:51:07,12.6190186
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:51:02,12.600708
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:50:57,12.6373291
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:50:52,12.5976563
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:50:47,12.612915
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:50:42,12.5732422
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:50:37,12.6159668
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:50:32,12.5732422
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:50:27,12.600708
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:50:22,12.5732422
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:50:17,12.6342773
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:50:12,12.60376
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:50:07,12.6159668
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:50:02,12.6159668
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:49:57,12.6190186
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:49:52,12.6373291
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:49:46,12.65564
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:49:41,12.65564
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:49:36,12.6617432
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:48:26,12.6983643
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:48:21,12.7166748
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:48:16,12.7563477
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:48:11,12.7197266
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:48:06,12.7166748
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:48:01,12.7166748
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:47:56,12.7380371
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:47:51,12.7471924
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:47:46,12.7166748
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:47:41,12.7380371
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:47:36,12.7990723
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:47:31,12.7563477
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:47:26,12.7807617
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:47:21,12.7990723
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:47:16,12.8112793
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:47:11,12.8173828
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:47:06,12.7990723
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:47:01,12.8051758
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:46:56,12.7990723
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:46:51,12.802124
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:46:46,12.8143311
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:46:41,12.8173828
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:46:36,12.8356934
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:46:31,12.7960205
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:46:26,12.8387451
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:46:21,12.88147
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:46:16,12.8540039
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:46:11,12.8509521
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:46:06,12.8356934
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:46:01,12.88147
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:45:56,12.8936768
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:45:51,12.88147
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:45:46,12.8967285
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:45:41,12.9119873
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:45:36,12.9180908
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:45:31,12.9180908
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:45:26,12.93335
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:45:21,12.9760742
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:45:16,12.9882813
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:45:11,12.979126
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:45:06,12.9821777
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:45:01,13.0187988
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:44:56,13.0157471
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:44:51,13.0371094
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:44:46,13.0310059
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:44:41,13.079834
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:44:36,13.0981445
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:44:31,13.0981445
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:44:26,13.1195068
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:44:21,13.1378174
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:44:16,13.1561279
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:44:11,13.1561279
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:44:06,13.1835938
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:44:01,13.1866455
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:43:56,13.2080078
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:43:51,13.2049561
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:43:46,13.1988525
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:43:41,13.2232666
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:43:36,13.1866455
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:43:31,13.2049561
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:43:26,13.1500244
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:43:21,13.2049561
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:43:16,13.2171631
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:43:11,13.2049561
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:43:06,13.1866455
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:43:01,13.2202148
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:42:56,13.2324219
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:42:51,13.2080078
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:42:46,13.2232666
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:42:41,13.2049561
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:42:36,13.2202148
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:42:31,13.1988525
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:42:26,13.2141113
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:42:21,13.2171631
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:42:16,13.2415771
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:42:11,13.1988525
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:42:06,13.2324219
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:42:01,13.1866455
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:41:56,13.2232666
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:41:51,13.2171631
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:41:46,13.2232666
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:41:41,13.2385254
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:41:36,13.1958008
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:41:31,13.2019043
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:41:26,13.2171631
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:41:21,13.2171631
CLZ_FCS0106_8,FCS0106!TT_03055.PV,脱甲烷塔底泵进口凝液温度,2024-05-28 23:41:16,13.2385254
