对象名,点名,描述,时间,值
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:55:07,423.65152
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:55:02,422.4735
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:54:57,425.152557
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:54:52,427.001343
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:54:47,426.671021
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:54:42,427.58136
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:54:37,424.7421
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:54:32,421.941437
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:54:27,428.6706
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:54:22,419.992462
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:54:17,420.465454
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:54:12,423.9558
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:54:07,427.1576
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:54:02,422.1677
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:53:57,422.177643
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:53:52,429.581421
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:53:47,426.121643
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:53:42,425.712219
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:53:37,428.101624
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:53:32,428.9763
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:53:27,424.720337
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:53:22,432.780243
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:53:17,432.299316
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:53:12,428.11554
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:53:07,432.991882
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:53:02,433.2481
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:52:57,427.714569
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:52:52,432.5754
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:52:47,429.5348
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:52:42,432.210632
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:52:37,432.4728
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:52:32,434.3811
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:52:27,436.88974
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:52:22,435.0981
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:52:17,433.0272
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:52:12,435.696564
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:52:07,435.917969
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:52:02,432.071381
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:51:57,434.774048
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:51:52,439.027283
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:51:47,436.0433
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:51:42,433.940582
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:51:37,439.437073
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:51:32,436.08255
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:51:27,437.503082
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:51:22,435.389557
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:51:17,436.970245
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:51:12,435.037659
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:51:07,433.2895
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:51:02,437.663818
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:50:57,432.62323
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:50:52,435.0745
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:50:47,433.75473
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:50:42,430.5785
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:50:37,434.187866
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:50:32,430.266449
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:50:27,431.563629
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:50:22,434.895416
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:50:17,431.7043
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:50:12,429.014954
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:50:06,429.9133
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:50:01,432.6216
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:49:56,430.957825
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:49:51,433.1974
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:49:46,428.83783
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:49:41,427.650421
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:49:36,430.071564
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:49:31,428.019318
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:48:26,421.040344
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:48:21,421.5881
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:48:16,427.635864
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:48:11,425.277954
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:48:06,426.6741
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:48:01,422.186768
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:47:56,421.414429
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:47:51,420.1563
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:47:46,420.710724
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:47:41,425.762054
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:47:36,428.1583
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:47:31,422.3844
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:47:26,427.080261
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:47:21,431.3389
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:47:16,425.17746
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:47:11,423.8979
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:47:06,428.0501
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:47:01,426.119659
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:46:56,427.351257
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:46:51,429.134644
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:46:46,426.3263
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:46:41,430.228668
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:46:36,434.529053
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:46:31,434.922119
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:46:26,432.119232
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:46:21,433.9985
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:46:16,435.6327
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:46:11,430.742584
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:46:06,434.768951
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:46:01,434.743866
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:45:56,435.7537
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:45:51,436.097351
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:45:46,431.440063
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:45:41,434.842163
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:45:36,436.866333
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:45:31,435.4478
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:45:26,441.470581
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:45:21,436.995
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:45:16,435.994354
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:45:11,435.120667
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:45:06,434.7924
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:45:01,437.636139
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:44:56,435.252533
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:44:51,437.5842
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:44:46,435.0739
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:44:41,436.2636
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:44:36,433.244324
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:44:31,431.439331
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:44:26,435.5871
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:44:21,435.491058
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:44:16,430.385681
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:44:11,428.7322
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:44:06,430.313232
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:44:01,429.983978
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:43:56,430.544556
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:43:51,431.124268
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:43:46,424.461426
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:43:41,427.076538
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:43:36,430.121368
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:43:31,427.524872
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:43:26,429.635651
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:43:21,425.110657
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:43:16,430.274963
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:43:11,427.8811
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:43:06,424.7216
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:43:01,426.1194
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:42:56,421.1351
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:42:51,422.972351
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:42:46,424.4715
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:42:41,422.016327
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:42:36,423.815643
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:42:31,422.45163
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:42:26,420.442047
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:42:21,422.272644
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:42:16,425.3165
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:42:11,420.9314
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:42:06,423.980164
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:42:01,423.9812
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:41:56,427.365173
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:41:51,418.922363
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:41:46,424.180023
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:41:41,428.234528
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:41:36,426.362457
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:41:31,429.0229
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:41:26,424.949066
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:41:21,428.454132
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:41:16,426.523346
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:41:11,426.4817
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:41:06,427.949463
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:41:01,429.544556
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:40:56,433.401855
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:40:51,431.756042
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:40:46,435.559021
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:40:41,433.329041
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:40:36,434.9185
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:40:31,434.640076
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:40:26,433.476
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:40:21,438.139
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:40:16,437.831116
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:40:11,431.494
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:40:06,437.1165
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:40:01,440.596222
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:39:56,433.46
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:39:51,436.032623
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:39:46,441.838226
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:39:41,437.5543
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:39:36,436.807983
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:39:31,436.1619
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:39:26,438.559
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:39:21,434.680939
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:39:16,434.838531
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:39:11,437.5751
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:39:06,436.48584
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:39:01,431.1269
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:38:56,432.290619
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:38:51,432.5061
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:38:46,433.414581
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:38:41,431.449677
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:38:36,428.44812
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:38:31,431.604858
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:38:26,431.930664
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:38:21,431.0405
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:38:16,431.723267
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:38:11,431.489838
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:38:06,430.227081
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:38:01,428.161255
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:37:56,430.116028
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:37:51,430.375122
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:37:46,430.811279
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:37:41,430.8705
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:37:36,432.6015
CLZ_FCS0106_7,FCS0106!LT_03001.PV,低温分离器液位,2024-05-28 23:37:31,428.1719
